"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6761","@records should delete all existing Punch records successfully","chromium","Wed Nov 05 21:34:10 UTC 2025","passed","Wed Nov 05 21:34:16 UTC 2025","Time Module – Attendance Records","time/time.records.spec.ts","",""
"","2189","username=""wrong"" / password=""admin123"" → Shows ""Invalid credentials""","chromium","Wed Nov 05 21:31:59 UTC 2025","passed","Wed Nov 05 21:32:01 UTC 2025","Login Outcomes Matrix","login/login.matrix.spec.ts","",""
"","16358","@records should prevent duplicate Punch In entries","chromium","Wed Nov 05 21:32:28 UTC 2025","passed","Wed Nov 05 21:32:44 UTC 2025","Time Module → Duplicate Prevention","time/time.duplicate.spec.ts","",""
"","23719","should navigate to Reset Password and confirm request","chromium","Wed Nov 05 21:32:17 UTC 2025","failed","Wed Nov 05 21:32:41 UTC 2025","Forgot Password Flow","login/forgot-password.spec.ts","",""
"","16200","@punch User performs Punch In and Punch Out successfully","chromium","Wed Nov 05 21:33:07 UTC 2025","passed","Wed Nov 05 21:33:23 UTC 2025","Time Module → Time Punch Creation","time/time.punch.spec.ts","",""
"","17960","@records should edit an existing Punch In/Out record","chromium","Wed Nov 05 21:33:51 UTC 2025","passed","Wed Nov 05 21:34:09 UTC 2025","Time Module – Attendance Records","time/time.records.spec.ts","",""
"","2331","username=""Admin"" / password=""admin123"" → Redirects to Dashboard","chromium","Wed Nov 05 21:31:54 UTC 2025","passed","Wed Nov 05 21:31:56 UTC 2025","Login Outcomes Matrix","login/login.matrix.spec.ts","",""
"","1647","username="""" / password=""admin123"" → Shows ""Required"" for Username","chromium","Wed Nov 05 21:32:01 UTC 2025","passed","Wed Nov 05 21:32:03 UTC 2025","Login Outcomes Matrix","login/login.matrix.spec.ts","",""
"","3625","should render core widgets, sidebar, and topbar correctly","chromium","Wed Nov 05 21:31:48 UTC 2025","passed","Wed Nov 05 21:31:52 UTC 2025","Dashboard layout validation","dashboard/dashboard.widgets.spec.ts","",""
"","4549","should navigate from Time at Work to Punch In page","chromium","Wed Nov 05 21:31:48 UTC 2025","passed","Wed Nov 05 21:31:53 UTC 2025","Dashboard → Time navigation","dashboard/dashboard.to-time.spec.ts","",""
"","2516","username=""Admin"" / password=""wrong"" → Shows ""Invalid credentials""","chromium","Wed Nov 05 21:31:56 UTC 2025","passed","Wed Nov 05 21:31:59 UTC 2025","Login Outcomes Matrix","login/login.matrix.spec.ts","",""
"","1607","username=""Admin"" / password="""" → Shows ""Required"" for Password","chromium","Wed Nov 05 21:32:03 UTC 2025","passed","Wed Nov 05 21:32:04 UTC 2025","Login Outcomes Matrix","login/login.matrix.spec.ts","",""
"","4158","should navigate from Time at Work to Punch In page","chromium","Wed Nov 05 21:32:42 UTC 2025","passed","Wed Nov 05 21:32:46 UTC 2025","Dashboard → Time navigation","time/time.navigation.spec.ts","",""
"","1573","username="""" / password="""" → Shows ""Required"" for both fields","chromium","Wed Nov 05 21:32:04 UTC 2025","passed","Wed Nov 05 21:32:06 UTC 2025","Login Outcomes Matrix","login/login.matrix.spec.ts","",""
